epoch,Accuracy,loss,val_Accuracy,val_loss
0,0.6439999938011169,0.8459715247154236,0.8475000262260437,0.37768614292144775
1,0.8059999942779541,0.4562583863735199,0.8512499928474426,0.34169480204582214
2,0.8619999885559082,0.3649260699748993,0.9012500047683716,0.26033443212509155
3,0.8955000042915344,0.306295782327652,0.8650000095367432,0.3330930769443512
4,0.8865000009536743,0.29741084575653076,0.9049999713897705,0.25808024406433105
5,0.9049999713897705,0.2778303027153015,0.9024999737739563,0.32068970799446106
6,0.9054999947547913,0.2551444470882416,0.9049999713897705,0.3023921251296997
7,0.9135000109672546,0.25153815746307373,0.9049999713897705,0.31466108560562134
8,0.9235000014305115,0.23253461718559265,0.90625,0.3659052550792694
9,0.9244999885559082,0.22062747180461884,0.8987500071525574,0.3300456702709198
